Dunne D.5,1,300000,0.0,300000
Scaled Composites Stratolaunch,0,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fokker F.XX,1,300000,0.0,300000
Lohner L,100,300000,0.03,300000
Indraéro Aéro 20,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
IAR 37,380,300000,0.11,300000
General Atomics GNAT,22,300000,0.0,300000
Lockheed Martin F-22 Raptor,195,150000000,29.25,US$150&nbsp;million ([[flyaway cost]] for FY2009)<ref>{{Cite web |url= http://www.saffm.hq.af.mil/shared/media/document/AFD-100128-072.pdf |title= FY 2011 Budget Estimates |publisher= U.S. Air Force |date= February 2010 |pages= 1–15 |format= PDF}}.</ref>
Friedrichshafen FF.35,1,300000,0.0,300000
Beechcraft Starship,53,3900000,0.2,[[United States dollar|US$]] 3.9 million
Eurocopter UH-72 Lakota,300,5900000,1.77,"[[US$]]5.9 million ([[flyaway cost]], FY2012)<ref>[http://asafm.army.mil/Documents/OfficeDocuments/Budget/BudgetMaterials/FY12/pforms//aircraft.pdf ""US Army aircraft"", FY2012 budget estimate], p. 43. US Army</ref>"
Latécoère 490,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Macchi L.2,10,300000,0.0,300000
Roussel R-30,1,300000,0.0,300000
Macchi M.8,57,300000,0.01,300000
Zeppelin-Lindau Rs.II,1,300000,0.0,300000
Rumpler C.X,1,300000,0.0,300000
CASA C-202 Halcón,20,300000,0.0,300000
SPCA 80,2,300000,0.0,300000
Bernard 60,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Levasseur PL.5,24,300000,0.0,300000
Loening C-2,36,300000,0.01,300000
Sukhoi Su-1,1,300000,0.0,""
Comte AC-3,1,300000,0.0,300000
Fleetwings Sea Bird,1,300000,0.0,300000
Salmson Phrygane,30,300000,0.0,300000
Consolidated Commodore,14,300000,0.0,300000
North American X-15,3,300000,0.0,""
Mitsubishi K3M,625,300000,0.18,300000
Chester Jeep,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Custer Channel Wing,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Martin BM,35,300000,0.01,300000
Short Belfast,10,300000,0.0,300000
Albatros D.IX,1,300000,0.0,300000
McDonnell XH-20 Little Henry,2,300000,0.0,300000
Muniz Casmuniz 52,1,300000,0.0,300000
Morane-Saulnier AC,32,300000,0.0,300000
Polikarpov Ivanov,1,300000,0.0,300000
Elliotts Primary EoN,80,300000,0.02,300000
Hinkler Ibis,1,300000,0.0,300000
Jurca Sirocco,80,300000,0.02,300000
Warren CP-1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Lockheed P-38 Lightning,10037,97147,0.97,"US$97,147 in 1944<ref name=""Army Air Forces Statistical Digest"">[http://www.usaaf.net/digest/t82.htm ""Army Air Forces Statistical Digest - World War II. Table 82—Average Cost of Airplanes Authorized, by principal model: Fiscal Years 1939–1945"".] ''maxwell.af.mil''. Retrieved: 7 February 2009.</ref> <br>({{Inflation|US|97147|1944|fmt=eq}}{{Inflation-fn|US}})"
Partenavia Tornado,1,300000,0.0,300000
Canadair CL-44,39,300000,0.01,""
Sopwith Dragon,200,300000,0.06,300000
Chyeranovskii BICh-20,1,300000,0.0,300000
Boeing C-40 Clipper,19,70000000,1.33,[[United States dollar|US$]]70 million
Boeing B-47 Stratojet,2032,1900000,3.86,"[[United States dollar|US$]]1.9&nbsp;million (B-47E)<ref>Knaack 1988, p. 142.</ref> equivalent to ${{Formatnum:{{Inflation|US|1.9|1947|r=1}}}}&nbsp;million in current value"
Grahame-White Type XV,135,300000,0.04,300000
RWD 18,1,300000,0.0,300000
Bird Wing Imperial,6,5200,0.0,$2495 Model 1 $5200 Imperial<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Stout 3-AT,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Antonov An-218,0,300000,0.0,""
Adaridi AD 3,1,300000,0.0,""
Farman F.420,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Gallaudet PW-4,1,300000,0.0,300000
Elliotts of Newbury Eon,1,300000,0.0,300000
Mercury Chic T-2,30,300000,0.0,300000
Curtiss Tanager,1,300000,0.0,300000
Tupolev ANT-37,4,300000,0.0,300000
Beardmore W.B.V,2,300000,0.0,300000
Sopwith Wallaby,1,300000,0.0,300000
Agusta A.104,3,300000,0.0,300000
Short Type 827,108,300000,0.03,300000
Schweizer SGS 2-32,87,300000,0.02,300000
Bishop RB-1 Ray's Rebel,1,300000,0.0,300000
Cessna 162 Skycatcher,275,149000,0.04,"[[United States dollar|US$]]149,000<ref name=""AVweb22Nov11"" />"
Villiers II,32,300000,0.0,300000
Vickers Vireo,1,300000,0.0,300000
Caproni Ca.70,1,300000,0.0,300000
Piper J-5,1507,1995,0.0,"[[United States dollar|US$]]1,995 (1947)"
Latécoère 225,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Stearman XBT-17,1,300000,0.0,300000
Caproni Ca.335,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Backcountry Super Cubs Supercruiser,140,47000,0.0,"[[US$]]47,000 (kit only, 2011)"
Aviatik (Ö) C.I,255,300000,0.07,300000
Latécoère 4,1,300000,0.0,300000
Messerschmitt Me 263,1,300000,0.0,""
DFW Floh,1,300000,0.0,300000
Bede XBD-2,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Albatros C.V,400,300000,0.12,300000
SNCASO SO.7060 Deauville,2,300000,0.0,300000
Short Admiralty Type 81,9,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fairchild 82,24,300000,0.0,300000
Messerschmitt Me 310,1,300000,0.0,300000
de Havilland Dragon Rapide,731,300000,0.21,""
Sukhoi Su-15 (1949),1,300000,0.0,""
Dabos JD.24P D'Artagnan,1,300000,0.0,300000
Loening M-8,55,300000,0.01,300000
Bréguet Br 905 Fauvette,50,300000,0.01,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grigorovich M-16,40,300000,0.01,""
de Havilland Mosquito,7781,300000,2.33,""
Beneš-Mráz Bibi,18,300000,0.0,300000
Moyes Tempest,12,12500,0.0,"[[US$]]12,500 (complete aircraft, 1998)"
Magni M-24 Orion,15,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Gazda Helicospeeder,2,5000,0.0,USD 5000 <!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
UL-Jih Evolution,2005,80,0.0,"E80: [[Euro|€]]62,500 (2010)<br />E100: €83,300 (flyaway price, 2010)"
Godbille JG.1B,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fuji T-1,66,300000,0.01,300000
Brewster SB2A Buccaneer,771,300000,0.23,""
DFS Rhönsperber,100,300000,0.03,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Kazan Ansat,30,2500000,0.07,Estimated price is about US$2–2.5 million
Ion Aircraft Ion,2011,300000,0.6,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
LAK-12,25,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Mitsubishi Ki-57,406,300000,0.12,""
Schleicher Ka 3,15,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
H-class blimp,2,300000,0.0,300000
Douglas Y1B-7,14,300000,0.0,""
CNA PM.1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Boisavia Anjou,1,300000,0.0,300000
Bolkhovitinov S,2,300000,0.0,300000
Arado Ar 80,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Antonov An-124 Ruslan,55,100000000,5.5,US$70–100&nbsp;million<ref>[http://www.casr.ca/id-antonov-costs.htm]{{dead link|date=June 2011}}</ref>
Jabiru J230,100,43900,0.0,"[[US$]]43,900 (kit only, 2011)"
MacDonald S-20,100,300000,0.03,300000
Crosby CR-4,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Pasotti Airone,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
ASL Valkyrie monoplanes,11,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aero Concepts Discovery,3,35000,0.0,"[[US$]]35,000 (kit, 2011)"
Sud-Ouest Espadon,4,300000,0.0,300000
Vickers F.B.12,22,300000,0.0,300000
Avro Duigan 1911,1,300000,0.0,300000
Blackburn Airedale,2,300000,0.0,300000
Lockheed Martin F-35 Lightning II,150,132000000,19.8,"F-35A: US$114M ([[low rate initial production]], full production in 2018 to be $85M)<ref name=f35costs>https://www.f35.com/about/fast-facts/cost</ref><ref name=f35engcosts>{{cite web|url=http://aviationweek.com/defense/f-35-deal-targets-unit-cost-below-100-million|title=F-35 Deal Targets Unit Cost Below $100 Million|publisher=}}</ref> <br/>F-35B: US$142M (low rate initial production)<ref name=""f35costs"" /><ref name=""f35engcosts"" /> <br/>F-35C: US$132M (low rate initial production)<ref name=""f35costs"" /><ref name=""f35engcosts"" />"
Airdrome Eindecker E-III,21,300000,0.0,300000
Fokker D.IV,44,300000,0.01,300000
Canadair CC-109 Cosmopolitan,13,2000,0.0,"CV540 (used) - $880,000 CL-66B (new) - $2,000,000 <ref>[http://www.rcaf.com/aircraft/transports/cosmo/index.php? ""CC-109 Cosmopolitan.""] ''RCAF.com''. Retrieved: 16 June 2010.</ref>"
TL Ultralight TL-22 Duo,50,1998,0.0,<!-- [[US$]] (1998) -->
English Electric Ayr,2,300000,0.0,300000
Saunders Medina,1,300000,0.0,300000
Loening PW-2,7,300000,0.0,300000
Gloster TSR.38,1,300000,0.0,300000
Breguet G.11E,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Centrair 201 Marianne,80,300000,0.02,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Macchi M.52,3,300000,0.0,300000
Avid Flyer,2000,300000,0.6,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grumman OV-1 Mohawk,380,300000,0.11,""
Fokker XB-8,7,300000,0.0,""
Blackburn Turcock,1,300000,0.0,300000
Cranwell CLA.2,1,300000,0.0,300000
Whitcraft Model 165,1,300000,0.0,300000
Boeing Model 306,0,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
AGO C.II,15,300000,0.0,300000
Aero A.20,1,300000,0.0,""
Gotha Go 146,4,300000,0.0,300000
Boeing 314 Clipper,12,300000,0.0,""
Lioré et Olivier LeO 45,561,300000,0.16,""
Bellanca YO-50,3,300000,0.0,300000
Beriev MDR-5,2,300000,0.0,300000
Junkers K 47,23,300000,0.0,300000
Rocky Mountain Wings Ridge Runner,68,10900,0.0,"[[United States dollar|US$]]10,900 (Base price, Ridge Runner 1 less engine, 2010)<ref name=""RR1Price"">{{Cite web|url = http://www.realflying.com/prod01.htm|title = Model 1 Ultralight|accessdate = 11 January 2011|last = Rocky Mountain Wings|authorlink = |year = n.d.}}</ref>"
Breguet 393T,9,300000,0.0,300000
Knoller C.II,75,300000,0.02,300000
Backcountry Super Cubs Mackey SQ2,7,53500,0.0,"[[US$]]53,500 (kit only, 2011)"
Douglas BTD Destroyer,30,300000,0.0,""
Daimler L14,1,300000,0.0,300000
Jameson RJJ-1 Gipsy Hawk,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fieseler Fi 98,1,300000,0.0,300000
Mohawk M-2-C Chieftan,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Albatros L 77v,4,300000,0.0,300000
Gerner G.I,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bally B-17,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Arsenal VG 90,2,300000,0.0,300000
Schweizer SGS 2-33,579,300000,0.17,300000
Ryan AQM-91 Firefly,28,300000,0.0,300000
Fairey Long-range Monoplane,2,300000,0.0,""
Dassault Falcon 7X,200,52300000,10.46,ca. [[United States dollar|US$]] 52.3 million (2008)
SAI KZ IV,2,300000,0.0,300000
Kellett K-2,16,300000,0.0,300000
Bastianelli P.R.B.,1,300000,0.0,300000
Glasflügel 604,11,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Royal Aircraft Factory R.E.1,2,300000,0.0,300000
Lockheed C-5 Galaxy,131,168000000,22.0,"C-5B: [[United States dollar|US$]]168 million (1987)<ref>Congressional Budget Office 1986, p. 47.</ref>"
Zmaj Fizir FN,206,300000,0.06,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sikorsky S-36,6,300000,0.0,300000
BFW M.31,1,300000,0.0,300000
ANBO III,9,300000,0.0,300000
FBA Type A,1000,300000,0.3,300000
Breguet Type I,1,300000,0.0,300000
Frontier MD-II,2,19500,0.0,"[[US$]]19,500 (kit, 1998)"
Hamilton Glasair,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aeronca C-1 Cadet,3,300000,0.0,300000
SPAD S.XX,100,300000,0.03,300000
Wright Model B,100,5000,0.0,"$5,000"
Laville PS-89,7,300000,0.0,300000
Breda Ba.65,218,300000,0.06,""
Aleksandrov-Kalinin AK-1,1,300000,0.0,300000
Akaflieg München Mü1 Vogel Roch,1,300000,0.0,300000
Glassic SQ2000,8,35450,0.0,"[[US$]]35,450 (kit, SQ2000 XP, 1998)"
Microturbo Microjet 200,4,300000,0.0,300000
Loose Special,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Meyers OTW,104,300000,0.03,300000
Albatros L 73,4,300000,0.0,300000
Sukhoi Su-27,809,30000000,24.27,[[United States dollar|US$]]30&nbsp;million
Dewoitine D.500 ,381,300000,0.11,""
Dewoitine D.26,12,300000,0.0,300000
Aubert Cigale,35,300000,0.01,300000
Morelli M-100,223,300000,0.06,300000
Fokker PW-5,12,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fisher FP-505 Skeeter,45,300000,0.01,300000
Vought F6U Pirate,33,300000,0.0,""
Albatros L 72,4,300000,0.0,300000
Arado Ar 196,541,300000,0.16,""
Avro 626,198,300000,0.05,""
Hanriot HD.8,1,300000,0.0,300000
Avia BH-21,140,300000,0.04,300000
Bell CH-146 Griffon,100,300000,0.03,""
Concorde,20,23000000,0.46,[[Pound sterling|£]] {{formatprice|23000000}} in 1977 ([[Pound sterling|£]] {{formatprice|{{Inflation|UK|23000000|1977}}}} in {{CURRENTYEAR}} [[Pound sterling|pounds]]{{inflation-fn|UK}})
Blackburn Firecrest,3,300000,0.0,""
Besson H-3,1,300000,0.0,300000
Akaflieg Berlin B9,1,300000,0.0,""
Northrop F-5,847,2100000,1.77,"F-5E: {{US$|2.1 million|link=yes}}<ref name=""knaack"">Knaack 1978, p. 290.</ref>"
AM-69 Georges Payre,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Boeing Model 203,7,300000,0.0,300000
Antonov An-2,18000,300000,5.4,""
Yokosuka MXY5,12,300000,0.0,300000
Precision Tech Fergy,40,10900,0.0,"[[US$]]10,900 (2001)<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
Bell OH-58 Kiowa,2200,1300000,2.86,"OH-58D: US$4.9 million (1990)<ref name=""Jackson-1""/> <br/>OH-58D KW: US$6.7 million (1990)<ref name=""Jackson-1""/> <br/>KW retrofit: US$1.3 million (1990)<ref name=""Jackson-1""/>"
Beardmore W.B.III,100,300000,0.03,300000
Durand Mk V,9,300000,0.0,300000
Nikitin MU-4,1,300000,0.0,300000
Levasseur PL.2,11,300000,0.0,300000
Consolidated PB2Y Coronado,217,300000,0.06,""
Elias EM,7,300000,0.0,300000
Aeronca K,357,300000,0.1,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
E-class blimp,1,300000,0.0,300000
Messerschmitt M 18,24,300000,0.0,300000
Sport Performance Aviation Panther,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Mitsubishi Ki-2,187,300000,0.05,300000
Gloster Gorcock,3,300000,0.0,300000
Cessna 620,1,300000,0.0,300000
Pomilio FVL-8,7,300000,0.0,300000
Beecraft Queen Bee,1,300000,0.0,300000
Curtiss Model J,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Avia BH-23,2,300000,0.0,300000
Chaika L-4,14,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Martin N2M,1,300000,0.0,300000
Kellett XR-10,2,300000,0.0,300000
Aviatik (Berg) D.II,13,300000,0.0,300000
Vickers E.F.B.1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Norman Thompson N.1B,1,300000,0.0,300000
ANBO VI,4,300000,0.0,300000
Wedell-Williams Model 45,1,15000,0.0,"est. US$15,000 in 1936<ref>Hirsch and Schultz 2001, p. 98.</ref>"
Tupolev Tu-160,35,300000,0.01,300000
Mauboussin Hémiptère,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Short Mussel,2,300000,0.0,300000
Taylorcraft Ranch Wagon,38,300000,0.01,300000
Basler BT-67,58,4500000,0.26,"[[United States dollar|US$]]4.5 million, {{US$|6.5}} million {{as of|2012|lc=on}}.<ref>{{cite web | url=http://www.baslerturbo.com/faq.aspx | title=Eight FAQs | publisher=Basler Turbo Conversions, LLC | work=web site | accessdate=March 12, 2012}}</ref>"
SIAI-Marchetti S.211,60,300000,0.01,""
Fisher FP-202 Koala,202,300000,0.06,300000
Cessna 310,6321,147750,0.93,"[[US$]]147,750 (normally aspirated version, 1978 price)<ref name=""P&P"">Plane and Pilot: ''1978 Aircraft Directory'', page 162. Werner & Werner Corp, Santa Monica CA, 1977. ISBN 0-918312-00-0</ref>"
FVA-1 Schwatze Düvel,5,300000,0.0,300000
Eagle Helicopter Eagle II,2,300000,0.0,300000
Beriev A-60,2,300000,0.0,""
Avro 501,1,300000,0.0,300000
Fokker S.II,15,300000,0.0,300000
Dewoitine D.7,5,300000,0.0,300000
Rearwin Sportster,330,300000,0.09,300000
Burgess Gunbus,36,300000,0.01,300000
Howard DGA-18,60,300000,0.01,300000
Interstate TDR,195,300000,0.05,300000
Baade 152,2,300000,0.0,""
Martin Baltimore,1575,120000,0.18,"$120,000"
Alliance A-1 Argo,20,300000,0.0,300000
Glasflügel 401,129,300000,0.03,300000
Schütte-Lanz D.VII,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Focke-Achgelis Fa 269,0,300000,0.0,300000
Comp Air 8,25,187000,0.0,"[[US$]]187,000 - 425,000 (2011 price, complete aircraft)<ref name=""KitplanesDec2011"" />"
SNCAC NC.510,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Giles G-200,12,98650,0.0,"[[US$]]98,650 (ready to fly, 1998)"
Grumman C-2 Greyhound,58,38960000,2.25,US$38.96 million<ref name=USN_fact_file>{{cite web |url=http://www.navy.mil/navydata/fact_display.asp?cid=1100&tid=100&ct=1 |title=Navy Fact File |date=17 February 2009 |publisher=Navy.mil |accessdate=10 September 2011}}</ref>
OKB-1 EF 131,2,300000,0.0,300000
Kawanishi K-200,0,300000,0.0,""
Fokker F.11,7,300000,0.0,300000
OOS Aviatourist,1,300000,0.0,300000
Schleicher ASW 24,249,40000,0.0,"[[United States dollar|US$]]40,000-50,000 (2010)"
Stewart M-2,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Siemens-Schuckert R.I,1,300000,0.0,300000
